"TOA5","LT2312","CR6","16236","CR6.Std.12.02","CPU:LT2312.CR6","5889","LT2312"
"TIMESTAMP","RECORD","BattV","PTemp_C","LC_kN","LC_Pct","S(1)","S(2)","S(3)","S(4)","S_Avg","RB_Mov","S_Corr"
"TS","RN","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-10-29 00:58:00",2031,12.42,28.96,3819.7,200,19.52,21.9,21.37,16.11,19.73,1.5,21.23
"2023-10-29 00:59:00",2032,12.38,28.97,3818.5,199.9,19.52,21.9,21.37,16.11,19.73,1.5,21.23
"2023-10-29 01:00:00",2033,12.41,28.99,3817.5,199.9,19.52,21.91,21.37,16.12,19.73,1.5,21.23
"2023-10-29 01:01:00",2034,12.4,29,3838.9,201,19.57,21.95,21.42,16.16,19.78,1.5,21.28
"2023-10-29 01:02:00",2035,12.42,29.01,3836,200.8,19.57,21.96,21.43,16.16,19.78,1.5,21.28
"2023-10-29 01:03:00",2036,12.41,29.02,3834.3,200.7,19.58,21.96,21.43,16.16,19.78,1.5,21.28
"2023-10-29 01:04:00",2037,12.41,29.02,3832.8,200.7,19.58,21.96,21.43,16.16,19.78,1.5,21.28
"2023-10-29 01:05:00",2038,12.41,29.03,3831.4,200.6,19.58,21.97,21.43,16.17,19.79,1.5,21.29
"2023-10-29 01:06:00",2039,12.41,29.04,3830.1,200.5,19.58,21.97,21.43,16.18,19.79,1.5,21.29
"2023-10-29 01:07:00",2040,12.37,29.04,3828.8,200.5,19.58,21.97,21.43,16.17,19.79,1.5,21.29
"2023-10-29 01:08:00",2041,12.41,29.05,3827.7,200.4,19.58,21.97,21.43,16.17,19.79,1.5,21.29
"2023-10-29 01:09:00",2042,12.41,29.06,3826.6,200.3,19.59,21.97,21.44,16.17,19.79,1.5,21.29
"2023-10-29 01:10:00",2043,12.41,29.07,3825.5,200.3,19.59,21.97,21.44,16.17,19.79,1.5,21.29
"2023-10-29 01:11:00",2044,12.4,29.09,3824.4,200.2,19.59,21.97,21.43,16.18,19.79,1.5,21.29
"2023-10-29 01:12:00",2045,12.4,29.1,3823.4,200.2,19.59,21.98,21.44,16.18,19.8,1.5,21.3
"2023-10-29 01:13:00",2046,12.41,29.11,3822.4,200.1,19.59,21.98,21.44,16.18,19.8,1.5,21.3
"2023-10-29 01:14:00",2047,12.4,29.12,3821.4,200.1,19.59,21.98,21.44,16.18,19.8,1.5,21.3
"2023-10-29 01:15:00",2048,12.37,29.12,3820.5,200,19.59,21.98,21.44,16.18,19.8,1.5,21.3
"2023-10-29 01:16:00",2049,12.41,29.12,3819.6,200,19.6,21.98,21.44,16.18,19.8,1.5,21.3
"2023-10-29 01:17:00",2050,12.41,29.12,3818.7,199.9,19.6,21.98,21.45,16.18,19.8,1.5,21.3
"2023-10-29 01:18:00",2051,12.41,29.13,3817.8,199.9,19.6,21.98,21.45,16.19,19.81,1.5,21.31
"2023-10-29 01:19:00",2052,12.41,29.12,3817,199.8,19.6,21.99,21.45,16.19,19.81,1.5,21.31
"2023-10-29 01:20:00",2053,12.41,29.12,3816,199.8,19.6,21.99,21.45,16.19,19.81,1.5,21.31
"2023-10-29 01:21:00",2054,12.41,29.11,3815.1,199.7,19.6,21.99,21.45,16.19,19.81,1.5,21.31
"2023-10-29 01:22:00",2055,12.41,29.09,3814.3,199.7,19.6,21.99,21.45,16.18,19.81,1.5,21.31
"2023-10-29 01:23:00",2056,12.36,29.06,3813.5,199.7,19.6,21.98,21.44,16.18,19.8,1.5,21.3
"2023-10-29 01:24:00",2057,12.42,29.04,3812.7,199.6,19.6,21.98,21.44,16.18,19.8,1.5,21.3
"2023-10-29 01:25:00",2058,12.38,29,3811.9,199.6,19.6,21.98,21.44,16.18,19.8,1.5,21.3
"2023-10-29 01:26:00",2059,12.41,28.96,3811.2,199.5,19.61,21.98,21.44,16.19,19.81,1.5,21.31
"2023-10-29 01:27:00",2060,12.42,28.92,3824.8,200.3,19.63,22.01,21.47,16.21,19.83,1.5,21.33
"2023-10-29 01:28:00",2061,12.42,28.88,3828.7,200.5,19.65,22.03,21.49,16.23,19.85,1.5,21.35
"2023-10-29 01:29:00",2062,12.38,28.84,3827.2,200.4,19.65,22.03,21.49,16.23,19.85,1.5,21.35
"2023-10-29 01:30:00",2063,12.4,28.8,3826.1,200.3,19.66,22.03,21.49,16.23,19.85,1.5,21.35
"2023-10-29 01:31:00",2064,12.38,28.77,3825.1,200.3,19.66,22.03,21.49,16.23,19.85,1.5,21.35
"2023-10-29 01:32:00",2065,12.41,28.76,3824.2,200.2,19.66,22.04,21.5,16.23,19.86,1.5,21.36
"2023-10-29 01:33:00",2066,12.41,28.75,3823.3,200.2,19.66,22.04,21.5,16.23,19.86,1.5,21.36
"2023-10-29 01:34:00",2067,12.42,28.76,3822.4,200.1,19.66,22.04,21.5,16.24,19.86,1.5,21.36
"2023-10-29 01:35:00",2068,12.42,28.76,3821.6,200.1,19.66,22.03,21.5,16.24,19.86,1.5,21.36
"2023-10-29 01:36:00",2069,12.42,28.76,3820.8,200,19.66,22.04,21.5,16.24,19.86,1.5,21.36
"2023-10-29 01:37:00",2070,12.37,28.77,3820,200,19.66,22.04,21.5,16.24,19.86,1.5,21.36
"2023-10-29 01:38:00",2071,12.42,28.78,3819.1,200,19.66,22.04,21.5,16.24,19.86,1.5,21.36
"2023-10-29 01:39:00",2072,12.34,28.79,3818.3,199.9,19.66,22.04,21.5,16.24,19.86,1.5,21.36
"2023-10-29 01:40:00",2073,12.42,28.79,3817.6,199.9,19.67,22.04,21.5,16.24,19.86,1.5,21.36
"2023-10-29 01:41:00",2074,12.41,28.8,3816.8,199.8,19.67,22.05,21.51,16.24,19.87,1.5,21.37
"2023-10-29 01:42:00",2075,12.42,28.81,3816.1,199.8,19.67,22.05,21.51,16.24,19.87,1.5,21.37
"2023-10-29 01:43:00",2076,12.39,28.83,3815.4,199.8,19.67,22.05,21.51,16.25,19.87,1.5,21.37
"2023-10-29 01:44:00",2077,12.42,28.84,3814.6,199.7,19.67,22.05,21.51,16.25,19.87,1.5,21.37
"2023-10-29 01:45:00",2078,12.4,28.86,3813.9,199.7,19.67,22.05,21.51,16.25,19.87,1.5,21.37
"2023-10-29 01:46:00",2079,12.41,28.88,3813.2,199.6,19.68,22.05,21.51,16.25,19.87,1.5,21.37
"2023-10-29 01:47:00",2080,12.38,28.89,3812.6,199.6,19.68,22.05,21.52,16.25,19.88,1.5,21.38
"2023-10-29 01:48:00",2081,12.42,28.91,3812,199.6,19.68,22.06,21.52,16.25,19.88,1.5,21.38
"2023-10-29 01:49:00",2082,12.41,28.92,3811.3,199.5,19.68,22.06,21.52,16.25,19.88,1.5,21.38
"2023-10-29 01:50:00",2083,12.42,28.93,3810.7,199.5,19.68,22.06,21.52,16.26,19.88,1.5,21.38
"2023-10-29 01:51:00",2084,12.41,28.93,3810.1,199.5,19.68,22.06,21.52,16.26,19.88,1.5,21.38
"2023-10-29 01:52:00",2085,12.42,28.94,3809.5,199.5,19.68,22.06,21.53,16.27,19.89,1.5,21.39
"2023-10-29 01:53:00",2086,12.4,28.95,3809,199.4,19.68,22.07,21.53,16.27,19.89,1.5,21.39
"2023-10-29 01:54:00",2087,12.42,28.95,3808.4,199.4,19.68,22.07,21.53,16.27,19.89,1.5,21.39
"2023-10-29 01:55:00",2088,12.33,28.96,3807.8,199.4,19.68,22.07,21.53,16.26,19.89,1.5,21.39
"2023-10-29 01:56:00",2089,12.4,28.96,3807.2,199.3,19.68,22.07,21.53,16.26,19.89,1.5,21.39
"2023-10-29 01:57:00",2090,12.39,28.97,3806.6,199.3,19.68,22.07,21.53,16.26,19.89,1.5,21.39
"2023-10-29 01:58:00",2091,12.4,28.98,3806,199.3,19.68,22.07,21.53,16.27,19.89,1.5,21.39
"2023-10-29 01:59:00",2092,12.39,28.99,3805.4,199.2,19.69,22.07,21.53,16.27,19.89,1.5,21.39
"2023-10-29 02:00:00",2093,12.38,28.99,3804.8,199.2,19.69,22.07,21.54,16.27,19.89,1.5,21.39
"2023-10-29 02:01:00",2094,12.39,29,3818.6,199.9,19.71,22.11,21.57,16.3,19.92,1.5,21.42
"2023-10-29 02:02:00",2095,12.4,29,3846.7,201.4,19.8,22.19,21.65,16.39,20.01,1.5,21.51
"2023-10-29 02:03:00",2096,12.34,29,3844.8,201.3,19.8,22.19,21.66,16.39,20.01,1.5,21.51
"2023-10-29 02:04:00",2097,12.4,28.99,3843.4,201.2,19.8,22.2,21.66,16.39,20.01,1.5,21.51
"2023-10-29 02:05:00",2098,12.4,28.97,3842.2,201.2,19.8,22.2,21.66,16.39,20.01,1.5,21.51
"2023-10-29 02:06:00",2099,12.41,28.95,3841,201.1,19.81,22.2,21.66,16.39,20.02,1.5,21.52
"2023-10-29 02:07:00",2100,12.37,28.92,3840,201,19.81,22.2,21.66,16.39,20.02,1.5,21.52
"2023-10-29 02:08:00",2101,12.41,28.89,3839,201,19.81,22.2,21.66,16.39,20.02,1.5,21.52
"2023-10-29 02:09:00",2102,12.38,28.87,3838.1,200.9,19.81,22.2,21.66,16.39,20.02,1.5,21.52
"2023-10-29 02:10:00",2103,12.38,28.84,3837.2,200.9,19.81,22.2,21.66,16.39,20.02,1.5,21.52
"2023-10-29 02:11:00",2104,12.33,28.81,3836.3,200.9,19.81,22.2,21.66,16.39,20.02,1.5,21.52
"2023-10-29 02:12:00",2105,12.39,28.8,3835.5,200.8,19.82,22.2,21.67,16.39,20.02,1.5,21.52
"2023-10-29 02:13:00",2106,12.39,28.78,3834.6,200.8,19.82,22.21,21.67,16.4,20.03,1.5,21.53
"2023-10-29 02:14:00",2107,12.38,28.77,3833.8,200.7,19.82,22.21,21.67,16.4,20.03,1.5,21.53
"2023-10-29 02:15:00",2108,12.38,28.76,3833.1,200.7,19.82,22.21,21.67,16.41,20.03,1.5,21.53
"2023-10-29 02:16:00",2109,12.4,28.76,3832.4,200.6,19.82,22.21,21.67,16.41,20.03,1.5,21.53
"2023-10-29 02:17:00",2110,12.32,28.76,3831.7,200.6,19.82,22.21,21.67,16.4,20.03,1.5,21.53
"2023-10-29 02:18:00",2111,12.4,28.76,3831,200.6,19.82,22.22,21.68,16.41,20.03,1.5,21.53
"2023-10-29 02:19:00",2112,12.38,28.77,3830.4,200.5,19.82,22.21,21.68,16.41,20.03,1.5,21.53
"2023-10-29 02:20:00",2113,12.37,28.77,3829.7,200.5,19.83,22.22,21.68,16.41,20.04,1.5,21.54
"2023-10-29 02:21:00",2114,12.37,28.77,3829.1,200.5,19.82,22.22,21.68,16.41,20.03,1.5,21.53
"2023-10-29 02:22:00",2115,12.39,28.76,3828.4,200.4,19.83,22.22,21.68,16.41,20.04,1.5,21.54
"2023-10-29 02:23:00",2116,12.38,28.76,3827.7,200.4,19.83,22.23,21.68,16.41,20.04,1.5,21.54
"2023-10-29 02:24:00",2117,12.37,28.75,3827,200.4,19.83,22.22,21.68,16.41,20.04,1.5,21.54
"2023-10-29 02:25:00",2118,12.37,28.75,3826.4,200.3,19.83,22.23,21.68,16.41,20.04,1.5,21.54
"2023-10-29 02:26:00",2119,12.37,28.75,3825.8,200.3,19.83,22.23,21.68,16.42,20.04,1.5,21.54
"2023-10-29 02:27:00",2120,12.34,28.75,3825.2,200.3,19.83,22.23,21.68,16.42,20.04,1.5,21.54
"2023-10-29 02:28:00",2121,12.37,28.75,3824.6,200.2,19.83,22.23,21.68,16.42,20.04,1.5,21.54
"2023-10-29 02:29:00",2122,12.38,28.74,3824,200.2,19.83,22.23,21.69,16.42,20.04,1.5,21.54
"2023-10-29 02:30:00",2123,12.38,28.72,3823.4,200.2,19.84,22.22,21.68,16.42,20.04,1.5,21.54
"2023-10-29 02:31:00",2124,12.38,28.7,3822.8,200.1,19.83,22.23,21.68,16.41,20.04,1.5,21.54
"2023-10-29 02:32:00",2125,12.38,28.68,3822.3,200.1,19.84,22.23,21.68,16.41,20.04,1.5,21.54
"2023-10-29 02:33:00",2126,12.38,28.65,3821.8,200.1,19.83,22.22,21.68,16.41,20.04,1.5,21.54
"2023-10-29 02:34:00",2127,12.37,28.64,3821.2,200.1,19.83,22.23,21.68,16.42,20.04,1.5,21.54
"2023-10-29 02:35:00",2128,12.33,28.63,3820.7,200,19.84,22.22,21.68,16.42,20.04,1.5,21.54
"2023-10-29 02:36:00",2129,12.38,28.63,3820.1,200,19.84,22.22,21.68,16.42,20.04,1.5,21.54
"2023-10-29 02:37:00",2130,12.38,28.63,3819.6,200,19.84,22.23,21.69,16.42,20.05,1.5,21.55
"2023-10-29 02:38:00",2131,12.38,28.64,3819.1,200,19.84,22.23,21.68,16.42,20.04,1.5,21.54
"2023-10-29 02:39:00",2132,12.37,28.65,3818.6,199.9,19.84,22.23,21.69,16.42,20.05,1.5,21.55
"2023-10-29 02:40:00",2133,12.37,28.66,3818.2,199.9,19.84,22.23,21.69,16.42,20.05,1.5,21.55
"2023-10-29 02:41:00",2134,12.37,28.67,3817.7,199.9,19.84,22.23,21.69,16.43,20.05,1.5,21.55
"2023-10-29 02:42:00",2135,12.38,28.67,3817.2,199.9,19.84,22.23,21.69,16.43,20.05,1.5,21.55
"2023-10-29 02:43:00",2136,12.34,28.68,3816.6,199.8,19.84,22.23,21.69,16.42,20.05,1.5,21.55
"2023-10-29 02:44:00",2137,12.37,28.67,3816.1,199.8,19.84,22.23,21.69,16.42,20.05,1.5,21.55
"2023-10-29 02:45:00",2138,12.37,28.67,3815.6,199.8,19.84,22.23,21.69,16.42,20.05,1.5,21.55
"2023-10-29 02:46:00",2139,12.37,28.67,3815.1,199.7,19.85,22.24,21.69,16.42,20.05,1.5,21.55
"2023-10-29 02:47:00",2140,12.37,28.68,3814.6,199.7,19.85,22.24,21.7,16.42,20.05,1.5,21.55
"2023-10-29 02:48:00",2141,12.37,28.67,3814.2,199.7,19.85,22.24,21.7,16.43,20.06,1.5,21.56
"2023-10-29 02:49:00",2142,12.38,28.67,3813.8,199.7,19.85,22.24,21.7,16.43,20.06,1.5,21.56
"2023-10-29 02:50:00",2143,12.38,28.66,3813.4,199.7,19.85,22.24,21.7,16.43,20.06,1.5,21.56
"2023-10-29 02:51:00",2144,12.34,28.65,3813,199.6,19.85,22.24,21.7,16.43,20.06,1.5,21.56
"2023-10-29 02:52:00",2145,12.38,28.64,3812.5,199.6,19.85,22.24,21.7,16.43,20.06,1.5,21.56
"2023-10-29 02:53:00",2146,12.38,28.63,3812.1,199.6,19.85,22.24,21.7,16.43,20.06,1.5,21.56
"2023-10-29 02:54:00",2147,12.38,28.62,3811.7,199.6,19.85,22.24,21.7,16.43,20.06,1.5,21.56
"2023-10-29 02:55:00",2148,12.38,28.61,3811.3,199.5,19.85,22.24,21.7,16.43,20.06,1.5,21.56
"2023-10-29 02:56:00",2149,12.38,28.6,3810.9,199.5,19.85,22.24,21.7,16.43,20.06,1.5,21.56
"2023-10-29 02:57:00",2150,12.33,28.59,3810.6,199.5,19.86,22.24,21.7,16.43,20.06,1.5,21.56
"2023-10-29 02:58:00",2151,12.38,28.58,3810.2,199.5,19.86,22.24,21.7,16.43,20.06,1.5,21.56
"2023-10-29 02:59:00",2152,12.37,28.57,3809.9,199.5,19.86,22.24,21.7,16.43,20.06,1.5,21.56
"2023-10-29 03:00:00",2153,12.37,28.55,3809.5,199.5,19.86,22.24,21.7,16.43,20.06,1.5,21.56
"2023-10-29 03:01:00",2154,12.38,28.53,3809.1,199.4,19.86,22.24,21.7,16.43,20.06,1.5,21.56
"2023-10-29 03:02:00",2155,12.37,28.52,3808.8,199.4,19.86,22.24,21.7,16.43,20.06,1.5,21.56
"2023-10-29 03:03:00",2156,12.38,28.5,3808.5,199.4,19.86,22.24,21.7,16.43,20.06,1.5,21.56
"2023-10-29 03:04:00",2157,12.37,28.48,3808.2,199.4,19.86,22.25,21.7,16.43,20.06,1.5,21.56
"2023-10-29 03:05:00",2158,12.37,28.45,3807.8,199.4,19.86,22.25,21.7,16.43,20.06,1.5,21.56
"2023-10-29 03:06:00",2159,12.38,28.43,3807.4,199.3,19.86,22.25,21.7,16.43,20.06,1.5,21.56
"2023-10-29 03:07:00",2160,12.37,28.42,3807,199.3,19.86,22.25,21.71,16.43,20.06,1.5,21.56
"2023-10-29 03:08:00",2161,12.37,28.4,3806.6,199.3,19.86,22.25,21.71,16.43,20.06,1.5,21.56
"2023-10-29 03:09:00",2162,12.37,28.39,3845,201.3,19.95,22.34,21.79,16.53,20.15,1.5,21.65
"2023-10-29 03:10:00",2163,12.38,28.37,3842.2,201.2,19.96,22.34,21.8,16.53,20.16,1.5,21.66
"2023-10-29 03:11:00",2164,12.37,28.36,3840.9,201.1,19.96,22.34,21.8,16.53,20.16,1.5,21.66
"2023-10-29 03:12:00",2165,12.37,28.34,3839.9,201,19.96,22.35,21.8,16.53,20.16,1.5,21.66
"2023-10-29 03:13:00",2166,12.37,28.33,3839,201,19.96,22.35,21.8,16.53,20.16,1.5,21.66
"2023-10-29 03:14:00",2167,12.38,28.32,3838.3,201,19.96,22.35,21.8,16.53,20.16,1.5,21.66
"2023-10-29 03:15:00",2168,12.33,28.31,3837.6,200.9,19.96,22.35,21.8,16.54,20.16,1.5,21.66
"2023-10-29 03:16:00",2169,12.36,28.31,3836.9,200.9,19.97,22.35,21.8,16.54,20.17,1.5,21.67
"2023-10-29 03:17:00",2170,12.37,28.3,3836.2,200.8,19.97,22.35,21.8,16.54,20.17,1.5,21.67
"2023-10-29 03:18:00",2171,12.36,28.3,3835.6,200.8,19.97,22.35,21.81,16.54,20.17,1.5,21.67
"2023-10-29 03:19:00",2172,12.37,28.3,3835,200.8,19.97,22.35,21.81,16.53,20.17,1.5,21.67
"2023-10-29 03:20:00",2173,12.37,28.3,3834.4,200.8,19.97,22.35,21.81,16.54,20.17,1.5,21.67
"2023-10-29 03:21:00",2174,12.36,28.29,3833.8,200.7,19.97,22.35,21.81,16.53,20.17,1.5,21.67
"2023-10-29 03:22:00",2175,12.37,28.28,3833.2,200.7,19.97,22.35,21.81,16.53,20.17,1.5,21.67
"2023-10-29 03:23:00",2176,12.34,28.28,3832.6,200.7,19.97,22.35,21.81,16.54,20.17,1.5,21.67
"2023-10-29 03:24:00",2177,12.37,28.29,3832,200.6,19.97,22.35,21.81,16.54,20.17,1.5,21.67
"2023-10-29 03:25:00",2178,12.37,28.29,3831.4,200.6,19.97,22.36,21.81,16.54,20.17,1.5,21.67
"2023-10-29 03:26:00",2179,12.38,28.3,3830.9,200.6,19.97,22.36,21.81,16.54,20.17,1.5,21.67
"2023-10-29 03:27:00",2180,12.37,28.3,3830.3,200.5,19.97,22.36,21.81,16.54,20.17,1.5,21.67
"2023-10-29 03:28:00",2181,12.38,28.3,3829.7,200.5,19.97,22.36,21.82,16.54,20.17,1.5,21.67
"2023-10-29 03:29:00",2182,12.37,28.3,3829.3,200.5,19.98,22.37,21.82,16.55,20.18,1.5,21.68
"2023-10-29 03:30:00",2183,12.37,28.3,3828.8,200.5,19.98,22.36,21.82,16.55,20.18,1.5,21.68
"2023-10-29 03:31:00",2184,12.34,28.3,3828.4,200.4,19.98,22.36,21.82,16.55,20.18,1.5,21.68
"2023-10-29 03:32:00",2185,12.37,28.3,3827.9,200.4,19.98,22.36,21.82,16.55,20.18,1.5,21.68
"2023-10-29 03:33:00",2186,12.38,28.29,3827.5,200.4,19.98,22.36,21.82,16.55,20.18,1.5,21.68
"2023-10-29 03:34:00",2187,12.36,28.29,3827,200.4,19.98,22.37,21.82,16.55,20.18,1.5,21.68
"2023-10-29 03:35:00",2188,12.38,28.27,3826.6,200.3,19.98,22.37,21.82,16.55,20.18,1.5,21.68
"2023-10-29 03:36:00",2189,12.38,28.25,3826.2,200.3,19.98,22.37,21.82,16.55,20.18,1.5,21.68
"2023-10-29 03:37:00",2190,12.37,28.24,3825.8,200.3,19.98,22.37,21.82,16.55,20.18,1.5,21.68
"2023-10-29 03:38:00",2191,12.38,28.22,3825.4,200.3,19.98,22.37,21.82,16.55,20.18,1.5,21.68
"2023-10-29 03:39:00",2192,12.38,28.22,3825,200.3,19.98,22.37,21.82,16.56,20.18,1.5,21.68
"2023-10-29 03:40:00",2193,12.34,28.21,3824.6,200.2,19.98,22.37,21.82,16.56,20.18,1.5,21.68
"2023-10-29 03:41:00",2194,12.38,28.2,3824.2,200.2,19.98,22.37,21.82,16.56,20.18,1.5,21.68
"2023-10-29 03:42:00",2195,12.38,28.19,3823.8,200.2,19.98,22.37,21.82,16.56,20.18,1.5,21.68
"2023-10-29 03:43:00",2196,12.37,28.19,3823.3,200.2,19.98,22.37,21.83,16.56,20.19,1.5,21.69
"2023-10-29 03:44:00",2197,12.38,28.18,3822.9,200.2,19.98,22.37,21.83,16.56,20.19,1.5,21.69
"2023-10-29 03:45:00",2198,12.34,28.17,3822.5,200.1,19.99,22.37,21.83,16.56,20.19,1.5,21.69
"2023-10-29 03:46:00",2199,12.38,28.18,3822.1,200.1,19.98,22.37,21.83,16.56,20.19,1.5,21.69
"2023-10-29 03:47:00",2200,12.34,28.18,3821.7,200.1,19.99,22.37,21.83,16.55,20.19,1.5,21.69
"2023-10-29 03:48:00",2201,12.36,28.19,3821.3,200.1,19.99,22.38,21.83,16.56,20.19,1.5,21.69
"2023-10-29 03:49:00",2202,12.38,28.21,3820.9,200,19.99,22.37,21.83,16.56,20.19,1.5,21.69
"2023-10-29 03:50:00",2203,12.37,28.23,3820.4,200,19.99,22.38,21.83,16.55,20.19,1.5,21.69
"2023-10-29 03:51:00",2204,12.37,28.26,3820,200,19.99,22.38,21.83,16.56,20.19,1.5,21.69
"2023-10-29 03:52:00",2205,12.38,28.28,3819.5,200,19.99,22.38,21.83,16.56,20.19,1.5,21.69
"2023-10-29 03:53:00",2206,12.34,28.3,3819.2,200,19.99,22.38,21.83,16.56,20.19,1.5,21.69
"2023-10-29 03:54:00",2207,12.34,28.32,3818.8,199.9,19.99,22.38,21.83,16.57,20.19,1.5,21.69
"2023-10-29 03:55:00",2208,12.33,28.34,3818.4,199.9,20,22.38,21.84,16.57,20.2,1.5,21.7
"2023-10-29 03:56:00",2209,12.37,28.35,3818,199.9,20,22.39,21.84,16.57,20.2,1.5,21.7
"2023-10-29 03:57:00",2210,12.35,28.35,3817.7,199.9,20,22.39,21.84,16.57,20.2,1.5,21.7
"2023-10-29 03:58:00",2211,12.37,28.36,3817.3,199.9,20,22.39,21.84,16.57,20.2,1.5,21.7
"2023-10-29 03:59:00",2212,12.35,28.35,3816.9,199.8,20,22.39,21.84,16.57,20.2,1.5,21.7
"2023-10-29 04:00:00",2213,12.36,28.34,3816.6,199.8,20,22.39,21.84,16.57,20.2,1.5,21.7
"2023-10-29 04:01:00",2214,12.32,28.32,3816.3,199.8,20,22.39,21.84,16.57,20.2,1.5,21.7
"2023-10-29 04:02:00",2215,12.34,28.31,3815.9,199.8,20,22.39,21.84,16.57,20.2,1.5,21.7
"2023-10-29 04:03:00",2216,12.33,28.3,3815.6,199.8,20,22.38,21.84,16.57,20.2,1.5,21.7
"2023-10-29 04:04:00",2217,12.36,28.3,3815.3,199.8,20,22.39,21.84,16.57,20.2,1.5,21.7
"2023-10-29 04:05:00",2218,12.35,28.3,3815,199.7,20,22.39,21.84,16.57,20.2,1.5,21.7
"2023-10-29 04:06:00",2219,12.37,28.31,3814.7,199.7,20,22.39,21.84,16.57,20.2,1.5,21.7
"2023-10-29 04:07:00",2220,12.35,28.33,3835.2,200.8,20.05,22.44,21.89,16.62,20.25,1.5,21.75
"2023-10-29 04:08:00",2221,12.35,28.34,3834.1,200.7,20.05,22.44,21.89,16.62,20.25,1.5,21.75
"2023-10-29 04:09:00",2222,12.34,28.35,3833.3,200.7,20.05,22.44,21.89,16.62,20.25,1.5,21.75
"2023-10-29 04:10:00",2223,12.35,28.36,3832.7,200.7,20.05,22.44,21.89,16.62,20.25,1.5,21.75
"2023-10-29 04:11:00",2224,12.34,28.37,3832.1,200.6,20.05,22.44,21.89,16.62,20.25,1.5,21.75
"2023-10-29 04:12:00",2225,12.37,28.38,3831.6,200.6,20.05,22.44,21.89,16.62,20.25,1.5,21.75
"2023-10-29 04:13:00",2226,12.34,28.39,3831.2,200.6,20.05,22.44,21.89,16.62,20.25,1.5,21.75
"2023-10-29 04:14:00",2227,12.34,28.4,3830.8,200.6,20.05,22.44,21.89,16.61,20.25,1.5,21.75
"2023-10-29 04:15:00",2228,12.35,28.41,3830.3,200.5,20.05,22.44,21.89,16.61,20.25,1.5,21.75
"2023-10-29 04:16:00",2229,12.37,28.42,3829.9,200.5,20.05,22.44,21.89,16.62,20.25,1.5,21.75
"2023-10-29 04:17:00",2230,12.34,28.43,3829.5,200.5,20.05,22.44,21.89,16.62,20.25,1.5,21.75
"2023-10-29 04:18:00",2231,12.35,28.44,3829.1,200.5,20.05,22.44,21.89,16.62,20.25,1.5,21.75
"2023-10-29 04:19:00",2232,12.33,28.45,3828.7,200.5,20.05,22.44,21.89,16.62,20.25,1.5,21.75
"2023-10-29 04:20:00",2233,12.33,28.46,3828.4,200.4,20.05,22.44,21.9,16.62,20.25,1.5,21.75
"2023-10-29 04:21:00",2234,12.33,28.47,3828,200.4,20.05,22.44,21.9,16.62,20.25,1.5,21.75
"2023-10-29 04:22:00",2235,12.32,28.49,3827.7,200.4,20.05,22.44,21.9,16.62,20.25,1.5,21.75
"2023-10-29 04:23:00",2236,12.33,28.5,3827.3,200.4,20.05,22.45,21.9,16.62,20.26,1.5,21.76
"2023-10-29 04:24:00",2237,12.33,28.51,3827,200.4,20.06,22.45,21.9,16.62,20.26,1.5,21.76
"2023-10-29 04:25:00",2238,12.33,28.52,3826.7,200.4,20.06,22.46,21.9,16.63,20.26,1.5,21.76
"2023-10-29 04:26:00",2239,12.32,28.54,3826.3,200.3,20.06,22.46,21.91,16.63,20.27,1.5,21.77
"2023-10-29 04:27:00",2240,12.32,28.55,3826,200.3,20.06,22.46,21.91,16.65,20.27,1.5,21.77
"2023-10-29 04:28:00",2241,12.32,28.57,3825.6,200.3,20.06,22.46,21.91,16.65,20.27,1.5,21.77
"2023-10-29 04:29:00",2242,12.32,28.58,3825.3,200.3,20.07,22.46,21.91,16.65,20.27,1.5,21.77
"2023-10-29 04:30:00",2243,12.32,28.6,3824.9,200.3,20.07,22.47,21.92,16.65,20.28,1.5,21.78
"2023-10-29 04:31:00",2244,12.33,28.62,3824.7,200.2,20.07,22.47,21.92,16.65,20.28,1.5,21.78
"2023-10-29 04:32:00",2245,12.33,28.63,3824.4,200.2,20.07,22.47,21.92,16.65,20.28,1.5,21.78
"2023-10-29 04:33:00",2246,12.33,28.64,3824.1,200.2,20.07,22.48,21.93,16.66,20.29,1.5,21.79
"2023-10-29 04:34:00",2247,12.33,28.65,3823.8,200.2,20.07,22.48,21.93,16.66,20.29,1.5,21.79
"2023-10-29 04:35:00",2248,12.31,28.64,3823.5,200.2,20.07,22.48,21.92,16.66,20.28,1.5,21.78
"2023-10-29 04:36:00",2249,12.33,28.63,3823.2,200.2,20.08,22.48,21.92,16.66,20.29,1.5,21.79
"2023-10-29 04:37:00",2250,12.33,28.62,3822.9,200.2,20.08,22.48,21.92,16.66,20.29,1.5,21.79
"2023-10-29 04:38:00",2251,12.33,28.61,3822.6,200.1,20.08,22.48,21.93,16.66,20.29,1.5,21.79
"2023-10-29 04:39:00",2252,12.33,28.59,3822.2,200.1,20.08,22.48,21.92,16.66,20.29,1.5,21.79
"2023-10-29 04:40:00",2253,12.33,28.57,3821.9,200.1,20.08,22.48,21.93,16.66,20.29,1.5,21.79
"2023-10-29 04:41:00",2254,12.29,28.55,3821.5,200.1,20.08,22.48,21.93,16.66,20.29,1.5,21.79
